	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
C2H2_ZF_Average_166	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6359_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.28143779168	-0.0	-0.0	-0.0
C2H2_ZF_M0366_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0397_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.979774557924	-0.0	-0.0	-0.0	-0.0	-0.0	0.15623155652
C2H2_ZF_Average_200	0.195405211518	5.00612372546	1.78460028722	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.284785261	1.11493955388
C2H2_ZF_Average_124	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.507295547639	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_217	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M1842_1.01	-0.0	-0.0	0.0301340336436	-0.0	-0.0	-0.0	0.22430961033	-0.0	0.483539782005	0.286316717381	0.0654589958469	0.332530420648	-0.0
C2H2_ZF_Average_194	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.254185669089	-0.0	-0.0	-0.0
C2H2_ZF_M5776_1.01	-0.0	1.30200894323	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_209	-0.0	-0.0	0.119606643856	-0.0	0.498941664864	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M3979_1.01	-0.0	0.166619008708	-0.0	0.112971006934	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_83	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.503661052399	0.394323394163
C2H2_ZF_M4502_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.06586699901	-0.0	-0.0	-0.0	2.40518088633	0.808467158042	-0.0	0.0754608962102
C2H2_ZF_Average_190	-0.0	-0.0	-0.0	-0.0	0.0556980652878	-0.0	-0.0	-0.0	-0.0	2.19471682298	-0.0	-0.0	-0.0
C2H2_ZF_M4475_1.01	-0.0	0.508178409066	-0.0	-0.0	0.469701574564	-0.0	-0.0	-0.0	0.795143054947	1.76373710216	-0.0	-0.0	-0.0
C2H2_ZF_Average_154	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.749669977393	-0.0	-0.0	1.29062843155
C2H2_ZF_M4537_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.82115923319	-0.0	-0.0	0.558488914781	1.20831520113	-0.0	1.91694868781
C2H2_ZF_Average_188	-0.0	-0.0	7.10278769622	-0.0	-0.0	-0.0	-0.0	0.703193537005	-0.0	-0.0	5.04195951464	1.14297358062	-0.0
C2H2_ZF_Average_82	-0.0	-0.0	1.94189890568	-0.0	-0.0	-0.0	-0.0	1.41799324942	-0.0	-0.0	0.265388295626	-0.0	-0.0
C2H2_ZF_Average_77	-0.0	-0.0	5.79254074238	-0.0	0.775478049955	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.96742072672	-0.0
C2H2_ZF_M5792_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.15160322682	-0.0	-0.0	0.0595258337893	-0.0
C2H2_ZF_M5569_1.01	0.382505523393	-0.0	-0.0	-0.0	1.1446186313	-0.0	-0.0	-0.0	2.0716778299	0.342726618761	-0.0	-0.0	-0.0
C2H2_ZF_M5122_1.01	-0.0	0.265927135456	-0.0	-0.0	1.72111897805	0.0980212413036	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5795_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	2.37541876951	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M2193_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.69607743602	-0.0
C2H2_ZF_M6139_1.01	-0.0	0.0557776777755	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.49091194146	-0.0
C2H2_ZF_M6374_1.01	-0.0	-0.0	-0.0	1.17413659976	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6376_1.01	-0.0	0.0318491898394	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.452378827038	-0.0	-0.0
C2H2_ZF_Average_174	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6363_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.1630729855	-0.0	-0.0
C2H2_ZF_M0364_1.01	-0.0	0.296998598048	-0.0	-0.0	-0.0	-0.0	-0.0	0.315383388709	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0409_1.01	-0.0	-0.0	1.00044098703	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0380_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0406_1.01	-0.0	-0.0	-0.0	0.118184457746	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0405_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.36321145387	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_218	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0404_1.01	-0.0	-0.0	-0.0	-0.0	1.23305438862	-0.0	-0.0	-0.0	-0.0	-0.0	1.24436824554	-0.0	-0.0
C2H2_ZF_M5955_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0384_1.01	-0.0	-0.0	-0.0	0.436042441927	-0.0	3.94268862349	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6221_1.01	-0.0	-0.0	-0.0	-0.0	0.36573096779	-0.0	-0.0	-0.0	-0.0	-0.0	0.301882275933	-0.0	-0.0
C2H2_ZF_M6016_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.56940328564	-0.0	2.40110795326	2.27343245918	-0.0	-0.0
C2H2_ZF_M2812_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0411_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5790_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.793937840146	-0.0	0.42486753567	0.231209317812	-0.0	-0.0	0.0105673509833
C2H2_ZF_Average_220	-0.0	-0.0	-0.0	6.96345664573	-0.0	5.29255648982	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M3098_1.01	-0.0	-0.0	-0.0	2.52167748482	-0.0	0.391377156273	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5786_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Homeodomain_Average_6	-0.0	-0.0	9.56132581474	-0.0	-0.0	-0.0	-0.0	5.33383210961	4.21484281929	-0.0	6.30548991524	2.03081365092	-0.0
C2H2_ZF_Homeodomain_M2825_1.01	0.266386849273	-0.0	-0.0	-0.0	1.16638987985	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CBF_NF-Y_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.397624295408	-0.0	-0.0	-0.0	-0.0
CENPB_M5139_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.47041382725	-0.0	-0.0	-0.0	-0.0
CSD_M6356_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CSL_M6318_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.848082806138	-0.0
CUT_Homeodomain_Average_10	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.30497700466	-0.0	-0.0	-0.0	-0.0	0.713874203144
CUT_Homeodomain_Average_5	-0.0	0.166619008708	-0.0	1.15840033771	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_M5151_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.0650272924	1.13254620243	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_Average_9	1.13878936376	0.08668643267	-0.0	-0.0	-0.0	-0.0	-0.0	0.941314794238	-0.0	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_M2889_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_M2892_1.01	-0.0	-0.0	1.86925223861	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CxC_M0529_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CxxC_Average_4	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CxxC_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.981577305242	0.379652533858	1.66174205789	-0.0	-0.0	-0.0	-0.0
CxxC_Average_3	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.470407686343	-0.0	-0.0	-0.0	-0.0
CxxC_M6004_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.281536327162	-0.0	-0.0	-0.0	-0.0	-0.0
CxxC_M0548_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0696815075396	-0.0	-0.0
CxxC_M0547_1.01	-0.0	-0.0	0.615264825723	-0.0	-0.0	-0.0	-0.0	-0.0	1.67059543335	-0.0	-0.0	0.270746714721	-0.0
DM_Average_5	-0.0	-0.0	-0.0	-0.0	1.64307299967	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DM_M0564_1.01	6.74793085235	1.23620098065	0.460921459514	-0.0	-0.0	0.0535251007578	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DM_Average_4	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DM_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DP_E2F_M6334_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
E2F_Average_32	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
E2F_Average_24	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
E2F_Average_31	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
E2F_Average_28	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
E2F_Average_33	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
E2F_Average_27	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.01813908282	-0.0	-0.0	-0.0	0.890950894534
EIN3_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0836350924873	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EIN3_Average_1	0.519567263573	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.656741150906	-0.0
Ets_Average_110	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.825164585808	0.793742487667	-0.0	-0.0	-0.0	-0.0
Ets_Average_70	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.35862737882	-0.0	-0.0	-0.0	-0.0	-0.0
Ets_M1778_1.01	-0.0	-0.0	3.217273196	-0.0	1.47502593237	-0.0	2.25804644714	-0.0	-0.0	-0.0	-0.0	0.197072105112	-0.0
Ets_Average_109	0.953522093018	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.7813475342	6.17687241977	1.25696019558	-0.0	0.961588879895	-0.0
Ets_M6042_1.01	-0.0	-0.0	0.771105339719	-0.0	0.24960788895	-0.0	-0.0	0.354459361403	0.0467306517704	0.450522845642	-0.0	-0.0	-0.0
Ets_M6024_1.01	1.98600087707	-0.0	0.118932708721	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.34269363869	-0.0
Ets_Average_72	0.23474254459	-0.0	0.203555454064	-0.0	0.771813055486	-0.0	-0.0	1.46147391778	-0.0	-0.0	-0.0	0.209314853958	-0.0
Ets_Average_100	-0.0	3.0115875592	7.50777555005	5.39671082332	7.70993691358	-0.0	5.32889968717	-0.0	-0.0	-0.0	3.91362788437	-0.0	-0.0
Ets_M5244_1.01	1.38329053291	-0.0	1.41030550523	-0.0	2.76683417247	-0.0	-0.0	-0.0	-0.0	-0.0	0.961843577212	-0.0	-0.0
Ets_M5201_1.01	-0.0	-0.0	0.221044949127	-0.0	-0.0	-0.0	-0.0	-0.0	1.40264542657	-0.0	-0.0	0.556428894055	-0.0
Ets_Average_93	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ets_Average_39	-0.0	0.012900840824	-0.0	-0.0	-0.0	-0.0	-0.0	3.1054977233	0.446435115012	0.2155350752	-0.0	0.536570468279	-0.0
Ets_Average_53	-0.0	-0.0	1.66093712183	-0.0	0.127323786005	0.448566944034	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ets_Average_12	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.57491529413	-0.0
Ets_Average_34	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_66	-0.0	-0.0	1.13525843133	-0.0	-0.0	1.01390081651	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M5254_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.47221569019	-0.0	-0.0	-0.0	-0.0	-0.0	1.00597195413
Forkhead_M0644_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.466152270109	1.44148310474	-0.0
Forkhead_M6063_1.01	-0.0	0.535085068368	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.369963277476	-0.0	-0.0	-0.0
Forkhead_Average_104	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_98	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.46958767661	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_101	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_103	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.07981579417	0.745909850954	2.30451766063	-0.0	-0.0	-0.0
Forkhead_Average_14	-0.0	0.889683865528	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0595258337893	-0.0
Forkhead_M6055_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.23446104905	-0.0	-0.0	-0.0
Forkhead_Average_105	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.150375358845	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M3127_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M6068_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_20	1.07256559324	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.591193380615	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M5271_1.01	-0.0	-0.0	-0.0	0.144871477906	-0.0	1.21968633968	-0.0	0.878777915951	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_74	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.352620297574	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M2151_1.01	-0.0	-0.0	-0.0	-0.0	0.54190362678	-0.0	-0.0	-0.0	-0.0	0.658001579258	-0.0	-0.0	-0.0
Forkhead_M6059_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M1734_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.848880092834	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M1735_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_75	-0.0	-0.0	-0.0	0.316107807627	0.269072463199	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.649816613267
GATA_Average_32	-0.0	0.406916157815	-0.0	9.21869635437	-0.0	10.4286204282	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.84694246806
GATA_M3183_1.01	-0.0	-0.0	-0.0	3.59912012099	-0.0	6.09023728534	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA_M3198_1.01	-0.0	-0.0	-0.0	4.30804125922	-0.0	2.91822869369	-0.0	5.87674929634	0.423073938849	-0.0	-0.0	-0.0	-0.0
GATA_M4535_1.01	-0.0	-0.0	-0.0	7.56352599704	-0.0	-0.0	-0.0	5.2892351801	-0.0	-0.0	-0.0	-0.0	-0.0
GATA_Average_33	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA_Average_30	-0.0	0.647108075957	-0.0	6.27920532696	-0.0	7.35106144261	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.36669014518
GCM_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.52738333861	2.01732714348	-0.0	-0.0	-0.0
GCM_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GCM_M5304_1.01	-0.0	-0.0	0.763255794535	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Grainyhead_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	0.842758616614	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.13772364914
Grainyhead_M6333_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.983916723166	0.505486555606	-0.0	-0.0	-0.0	-0.0	-0.0	2.08611757493
Grainyhead_M2949_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.247312181694	-0.0	-0.0	1.20443045562
Grainyhead_Average_4	-0.0	0.0551054645886	-0.0	-0.0	-0.0	-0.0	0.371844925041	-0.0	-0.0	0.284962792752	-0.0	-0.0	-0.0
Grainyhead_M5316_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.410031715496	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Grainyhead_M6348_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M2900_1.01	1.52488914671	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M1766_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3061_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M1729_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_371	-0.0	-0.0	-0.0	1.11582362558	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_43	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_132	0.453101331884	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_385	-0.0	-0.0	-0.0	-0.0	-0.0	0.127996903458	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_280	-0.0	-0.0	-0.0	3.04782411058	-0.0	6.40820282276	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.17991616257
Homeodomain_M2139_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	2.0254514565	-0.0	-0.0	-0.0	-0.0	-0.0	0.495563664707	-0.0
Homeodomain_Average_377	1.25077730917	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0858_1.01	3.43886082331	-0.0	0.547135186171	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5766_1.01	-0.0	-0.0	-0.0	0.121544533976	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3510_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_389	0.239092541922	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_395	-0.0	0.104775030875	-0.0	-0.0	-0.0	0.143167089728	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5976_1.01	-0.0	0.431327868216	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_405	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_378	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_380	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_349	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_359	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_404	-0.0	-0.0	-0.0	-0.0	-0.0	0.228375437167	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
