	MPP	CMP	GMP	MEP	Monocytes	Erythroblast	CD4	CD8	Bcell	Nkcell
C2H2_ZF_M6359_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.764680039457	-0.0	1.06159404405
C2H2_ZF_M0366_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0397_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.448582840479	-0.0	-0.0	-0.0
C2H2_ZF_Average_200	-0.0	-0.0	0.770868093609	-0.0	-0.0	-0.0	2.50203040464	3.35447374242	-0.0	-0.0
C2H2_ZF_Average_124	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_217	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M1842_1.01	-0.0	-0.0	0.315381724344	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_194	-0.0	-0.0	-0.0	-0.0	0.584336202165	0.463506752635	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5776_1.01	-0.0	-0.0	-0.0	-0.0	0.389114005181	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_209	-0.0	-0.0	-0.0	-0.0	-0.0	0.400315120788	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M3979_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_83	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M4502_1.01	-0.0	0.0805016463692	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.54597514893
C2H2_ZF_Average_190	-0.0	-0.0	-0.0	0.301147848396	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M4475_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.91692166862	0.281634631565
C2H2_ZF_Average_154	-0.0	0.309410721609	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M4537_1.01	0.6787224192	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.982713511439
C2H2_ZF_Average_188	9.08199086482	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_82	4.5704324925	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_77	7.53496156934	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5792_1.01	-0.0	-0.0	-0.0	1.63065998972	-0.0	-0.0	0.136879006713	-0.0	-0.0	-0.0
C2H2_ZF_M5569_1.01	1.27463858304	-0.0	0.190611018998	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5122_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5795_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M2193_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	4.86430714168	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6139_1.01	-0.0	0.674632955139	-0.0	-0.0	-0.0	-0.0	0.448582840479	-0.0	-0.0	-0.0
C2H2_ZF_M6374_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6376_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.577787581883	-0.0	-0.0
C2H2_ZF_Average_174	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.08946811793	-0.0	0.649509844022	-0.0
C2H2_ZF_M6363_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.673770277792	-0.0
C2H2_ZF_M0364_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0409_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0339285566753	-0.0
C2H2_ZF_M0380_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.904602539336	0.173367604347	-0.0	1.09318959566	-0.0
C2H2_ZF_M0406_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.851584143747	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0405_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_218	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0404_1.01	-0.0	-0.0	-0.0	-0.0	0.252982427669	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5955_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	3.21531550787	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0384_1.01	-0.0	-0.0	0.265063204492	4.6394874307	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6221_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6016_1.01	-0.0	-0.0	-0.0	-0.0	4.31383757431	-0.0	0.568542913968	-0.0	-0.0	-0.0
C2H2_ZF_M2812_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.299050133056
C2H2_ZF_M0411_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0799131213875	-0.0	1.79721483145
C2H2_ZF_M5790_1.01	-0.0	-0.0	-0.0	0.416330019895	-0.0	1.15808083492	-0.0	0.0840891160256	-0.0	-0.0
C2H2_ZF_Average_220	-0.0	-0.0	-0.0	6.99245404507	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M3098_1.01	-0.0	0.754169481558	-0.0	0.214250897745	-0.0	-0.0	0.372568801086	-0.0	-0.0	-0.0
C2H2_ZF_M5786_1.01	-0.0	-0.0	-0.0	1.01961795378	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Homeodomain_Average_6	7.70110633157	-0.0	-0.0	-0.0	-0.0	-0.0	0.286899944154	0.727132146151	-0.0	-0.0
C2H2_ZF_Homeodomain_M2825_1.01	3.49103038898	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CBF_NF-Y_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.249425802967	-0.0	-0.0	-0.0
CENPB_M5139_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	2.6416713125	-0.0	-0.0	-0.0	-0.0
CSD_M6356_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.669010443496	-0.0	-0.0	-0.0	-0.0
CSL_M6318_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_Average_10	-0.0	1.06870134179	0.509865833255	-0.0	-0.0	1.23746402547	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	1.26401178837	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_Average_5	-0.0	-0.0	-0.0	-0.0	-0.0	0.111518766926	0.114582531956	-0.0	-0.0	-0.0
CUT_Homeodomain_M5151_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.710054046636	-0.0	-0.0	-0.0
CUT_Homeodomain_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_M2889_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CUT_Homeodomain_M2892_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CxC_M0529_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.619875490334	-0.0	-0.0	-0.0
CxxC_Average_4	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CxxC_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CxxC_Average_3	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CxxC_M6004_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CxxC_M0548_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	7.77979027742	0.737964676182	-0.0	0.208656757062	-0.0
CxxC_M0547_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.913173706073	-0.0	-0.0
DM_Average_5	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DM_M0564_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DM_Average_4	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DM_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DP_E2F_M6334_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.0235657809004	-0.0	-0.0	0.0962686372782	-0.0
E2F_Average_32	-0.0	-0.0	-0.0	-0.0	-0.0	0.194245684597	-0.0	-0.0	-0.0	-0.0
E2F_Average_24	-0.0	-0.0	0.421251185538	-0.0	-0.0	-0.0	-0.0	1.07125609512	-0.0	-0.0
E2F_Average_31	-0.0	-0.0	-0.0	-0.0	-0.0	3.1866041634	-0.0	-0.0	-0.0	-0.0
E2F_Average_28	-0.0	-0.0	-0.0	-0.0	-0.0	1.86896756599	-0.0	-0.0	-0.0	-0.0
E2F_Average_33	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
E2F_Average_27	-0.0	-0.0	-0.0	-0.0	-0.0	5.34635953743	-0.0	-0.0	-0.0	-0.0
EIN3_Average_2	-0.0	-0.0	0.515658201359	-0.0	0.0113354360233	-0.0	-0.0	-0.0	-0.0	-0.0
EIN3_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	2.54521555602	-0.0	-0.0	-0.0	-0.0
Ets_Average_110	-0.0	0.0235101386015	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ets_Average_70	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.26966864282	-0.0	-0.0	0.108601647859
Ets_M1778_1.01	-0.0	5.9039056963	0.437729520213	-0.0	6.63994110809	-0.0	-0.0	-0.0	-0.0	-0.0
Ets_Average_109	-0.0	3.33762728954	-0.0	-0.0	-0.0	-0.0	6.41058968998	2.08614649904	-0.0	2.73840909192
Ets_M6042_1.01	-0.0	-0.0	-0.0	-0.0	0.694524519327	-0.0	1.03486543903	-0.0	-0.0	0.317905433676
Ets_M6024_1.01	-0.0	0.807634768918	2.07057231556	-0.0	1.84026287122	-0.0	6.31499642218	0.773442372755	0.0310776840717	-0.0
Ets_Average_72	0.351364601378	0.989487087323	-0.0	-0.0	-0.0	-0.0	2.15583274946	-0.0	-0.0	-0.0
Ets_Average_100	-0.0	8.38997686707	7.98490881971	-0.0	9.31146610927	-0.0	-0.0	-0.0	6.79594466772	-0.0
Ets_M5244_1.01	-0.0	3.4617113755	-0.0	-0.0	4.77398554718	-0.0	-0.0	-0.0	2.44785119025	-0.0
Ets_M5201_1.01	-0.0	0.806234868672	-0.0	-0.0	1.46012216108	-0.0	-0.0	-0.0	-0.0	-0.0
Ets_Average_93	-0.0	0.0343441799588	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ets_Average_39	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.64632606254	-0.0	-0.0	-0.0
Ets_Average_53	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.576992760671	-0.0
Ets_Average_12	-0.0	-0.0	0.225097778897	-0.0	-0.0	3.49365368825	-0.0	-0.0	-0.0	-0.0
Ets_Average_34	-0.0	-0.0	-0.0	-0.0	-0.0	0.4798290829	-0.0	2.13436509765	-0.0	-0.0
Forkhead_Average_66	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M5254_1.01	-0.0	-0.0	-0.0	-0.0	3.80401116883	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M0644_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.936116806597	0.570002262198	-0.0	-0.0
Forkhead_M6063_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.872329290623	-0.0	-0.0	0.493022735319	-0.0
Forkhead_Average_104	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_98	-0.0	-0.0	-0.0	-0.0	1.07493218171	-0.0	1.23479405268	1.75636522599	-0.0	-0.0
Forkhead_Average_101	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_103	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.378949694884	-0.0	-0.0
Forkhead_Average_14	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.223197400454	-0.0	-0.0
Forkhead_M6055_1.01	-0.0	0.403966656515	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_105	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M3127_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M6068_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_20	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M5271_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_74	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.389199041988	-0.0	-0.0
Forkhead_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Forkhead_M2151_1.01	-0.0	0.196549994647	0.514381418648	-0.0	-0.0	-0.0	-0.0	0.851920328965	-0.0	-0.0
Forkhead_M6059_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.840913727676	2.26966864282	-0.0	-0.0	-0.0
Forkhead_M1734_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.31390799098	-0.0	-0.0
Forkhead_M1735_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	2.81853726108	-0.0	-0.0	-0.0	-0.0
Forkhead_Average_75	-0.0	-0.0	-0.0	-0.0	0.828350416884	-0.0	-0.0	-0.0	-0.0	-0.0
GATA_Average_32	-0.0	7.97887970856	-0.0	10.830123095	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA_M3183_1.01	-0.0	0.609376931673	-0.0	1.37424255758	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA_M3198_1.01	-0.0	-0.0	-0.0	3.42544532199	-0.0	-0.0	2.04575843181	0.258524792071	-0.0	-0.0
GATA_M4535_1.01	-0.0	-0.0	-0.0	5.12683164817	-0.0	-0.0	2.450126426	-0.0	-0.0	-0.0
GATA_Average_33	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA_Average_30	-0.0	6.04462679605	-0.0	8.52018357269	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GCM_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GCM_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.172388034708	-0.0	-0.0
GCM_M5304_1.01	2.28541385744	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.377346624549	-0.0	-0.0
Grainyhead_Average_6	1.64839826661	0.124733158807	-0.0	1.68003960895	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Grainyhead_M6333_1.01	-0.0	-0.0	-0.0	2.14470680413	-0.0	-0.0	-0.0	-0.0	-0.0	0.781065187498
Grainyhead_M2949_1.01	-0.0	-0.0	-0.0	-0.0	0.470988763527	-0.0	-0.0	-0.0	-0.0	-0.0
Grainyhead_Average_4	1.38192329841	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Grainyhead_M5316_1.01	1.81539500466	-0.0	-0.0	0.347270974753	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Grainyhead_M6348_1.01	-0.0	-0.0	-0.0	0.434091393836	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M2900_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M1766_1.01	-0.0	-0.0	0.349824541175	-0.0	-0.0	-0.0	-0.0	3.83044672767	-0.0	-0.0
Homeodomain_M3061_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M1729_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_371	-0.0	0.5853044985	4.21050811462	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_43	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.56977525697	-0.0	-0.0	-0.0
Homeodomain_Average_132	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_385	-0.0	0.274364342765	0.867492271511	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_280	-0.0	-0.0	-0.0	1.8722986462	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M2139_1.01	-0.0	-0.0	-0.0	0.460024354893	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_377	-0.0	0.279919482329	-0.0	1.32887681586	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0858_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5766_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3510_1.01	-0.0	-0.0	-0.0	0.517221693807	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_389	-0.0	-0.0	0.243444497928	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_395	-0.0	-0.0	0.329743232909	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5976_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_405	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_378	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_380	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_349	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_359	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_404	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_286	-0.0	2.76668647553	-0.0	4.64084966274	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_366	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
