	MPP	CMP	GMP	MEP	Monocytes	Erythroblast	CD4	CD8	Bcell	Nkcell
Homeodomain_Average_318	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_152	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3446_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3472_1.01	-0.0	-0.0	1.45662029889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.923595783735
Homeodomain_M3303_1.01	-0.0	-0.0	-0.0	-0.0	2.14234840319	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_261	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_41	-0.0	-0.0	1.28789764784	0.508785496984	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_314	-0.0	-0.0	1.13099575777	0.65863924864	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_34	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6258_1.01	-0.0	-0.0	-0.0	2.0630975399	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3298_1.01	-0.0	0.520941583595	2.77567159906	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5413_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_332	-0.0	-0.0	-0.0	1.42638401337	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_33	-0.0	-0.0	-0.0	0.86458802156	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6257_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.130710904904	-0.0	-0.0	-0.0
Homeodomain_Average_186	-0.0	-0.0	-0.0	-0.0	0.00050255437817	-0.0	-0.0	-0.0	0.573533794386	-0.0
Homeodomain_M2172_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.10084209454	-0.0
Homeodomain_M6112_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_399	-0.0	0.133442558781	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.392256506761	-0.0
Homeodomain_M6238_1.01	-0.0	-0.0	-0.0	0.86458802156	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_305	-0.0	-0.0	-0.0	-0.0	0.330871690769	-0.0	-0.0	-0.0	0.0915853125839	-0.0
Homeodomain_Average_142	-0.0	-0.0	-0.0	-0.0	-0.0	1.84664178951	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5445_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M2886_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_28	-0.0	-0.0	-0.0	0.918245415387	-0.0	-0.0	-0.0	-0.0	0.0590290297164	-0.0
Homeodomain_Average_268	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.616339058945	-0.0	-0.0	-0.0
Homeodomain_M0992_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.90652122179	5.08597966527	-0.0	-0.0
Homeodomain_M6123_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6108_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_386	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_353	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.134271874011	0.193215724299	-0.0	-0.0
Homeodomain_Average_390	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6121_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.172388034708	-0.0	-0.0
Homeodomain_Average_238	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5349_1.01	1.18200940657	-0.0	-0.0	-0.0	-0.0	-0.0	0.709255298818	-0.0	-0.0	-0.0
Homeodomain_M5767_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_355	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6365_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6120_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.158907651315	0.764680039457	-0.0	-0.0
Homeodomain_M0986_1.01	-0.0	-0.0	-0.0	-0.0	2.08208389051	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0985_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.74807599046
Homeodomain_Average_101	-0.0	0.997585420667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.19388196684	-0.0
Homeodomain_M6118_1.01	-0.0	0.329908068391	-0.0	0.249789276193	-0.0	-0.0	1.16137557425	-0.0	-0.0	-0.0
Homeodomain_M6196_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.07643468701	2.1054204515	-0.0	-0.0
Homeodomain_M6193_1.01	-0.0	-0.0	-0.0	0.188636689243	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_72	-0.0	-0.0	0.213420686779	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_394	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_338	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.000332405277638
Homeodomain_Average_289	-0.0	-0.0	-0.0	1.07213465793	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6007_1.01	-0.0	-0.0	0.725660161179	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5336_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_383	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_351	-0.0	-0.0	-0.0	0.77635964333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_402	-0.0	-0.0	-0.0	0.562094972926	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0888_1.01	-0.0	-0.0	-0.0	0.773159891044	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0906_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_401	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_376	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_370	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_319	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0943_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_400	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_367	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0967_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.413376313062	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_361	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_246	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_187	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_372	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0870806851656
Homeodomain_Average_312	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0808_1.01	-0.0	-0.0	-0.0	-0.0	0.34301671772	-0.0	0.168265639998	-0.0	-0.0	-0.0
Homeodomain_Average_345	-0.0	-0.0	-0.0	-0.0	0.21198217872	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_326	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0811_1.01	-0.0	-0.0	-0.0	-0.0	0.670041791841	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0848_1.01	-0.0	-0.0	-0.0	2.66021609071	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_200	1.71137332988	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.255222395542
Homeodomain_Average_139	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6338_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.65662647211
Homeodomain_M6344_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.347137888561
Homeodomain_M6345_1.01	1.64771389848	-0.0	-0.0	2.87048477307	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6091_1.01	0.151208956607	-0.0	-0.0	-0.0	0.962409543866	-0.0	-0.0	-0.0	-0.0	0.25516933682
Homeodomain_Average_79	-0.0	-0.0	-0.0	-0.0	0.673833758413	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5856_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3271_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3586_1.01	-0.0	-0.0	0.22528720605	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3588_1.01	-0.0	-0.0	0.181805138899	-0.0	-0.0	-0.0	-0.0	0.0197462554163	-0.0	-0.0
Homeodomain_Paired_box_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3581_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.857124634936	-0.0	-0.0
Homeodomain_Paired_box_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	0.131053528055	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_Average_6	-0.0	-0.0	-0.0	-0.0	3.38870591834	-0.0	-0.0	-0.0	-0.0	0.0273742740758
Homeodomain_Paired_box_M3587_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.344721482131	0.657572702552	-0.0	0.151421659665
Homeodomain_Paired_box_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.67489074622	-0.0
Homeodomain_Paired_box_M3585_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.329105054283	-0.0
Homeodomain_Paired_box_Average_10	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.64965337174	-0.0
Homeodomain_Paired_box_M3583_1.01	-0.0	-0.0	0.748494537555	-0.0	1.2572892622	0.342041032633	-0.0	-0.0	-0.0	0.153926914043
Homeodomain_POU_Average_48	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M5566_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M2879_1.01	-0.0	-0.0	1.66566190595	-0.0	-0.0	-0.0	0.336853427749	-0.0	-0.0	-0.0
Homeodomain_POU_Average_44	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M3547_1.01	-0.0	-0.0	1.26671220566	0.68157269637	2.41488769299	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1143_1.01	1.35306760813	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.24033312984	-0.0
Homeodomain_POU_Average_50	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M3945_1.01	0.216948144034	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_Average_43	6.10652810344	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	7.73552154804	-0.0
Homeodomain_POU_Average_32	1.61513137964	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.4218210971	-0.0
Homeodomain_POU_Average_47	0.523617710916	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1146_1.01	2.74856420477	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.82177201768	-0.0
Homeodomain_POU_M3550_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.54350222963	-0.0
Homeodomain_POU_Average_46	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.678479501743	-0.0
Homeodomain_POU_Average_45	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M6245_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.0301516909088	-0.0	-0.0	0.4309093939	-0.0
Homeodomain_POU_M6236_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1137_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.14729402159	-0.0
Homeodomain_POU_M3642_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.10396701751	-0.0	-0.0	-0.0	-0.0
HSF_Average_3	-0.0	-0.0	-0.0	1.02146839864	-0.0	0.156986050213	-0.0	-0.0	-0.0	-0.0
HSF_M5388_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.22977595023	-0.0	-0.0	-0.0
HSF_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.387424745268	-0.0
HSF_M4439_1.01	-0.0	-0.0	1.37334322831	-0.0	-0.0	2.40890151101	-0.0	-0.0	-0.0	-0.0
IRF_Average_23	9.6306497134	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF_M6129_1.01	1.24700855586	-0.0	0.197631734001	-0.0	-0.0	-0.0	0.028174480664	-0.0	-0.0	-0.0
IRF_Average_22	6.72584709934	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF_M5396_1.01	4.30012367646	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.48746377987	-0.0	-0.0
IRF_M4333_1.01	3.66205638068	-0.0	-0.0	-0.0	-0.0	-0.0	2.26248509204	-0.0	-0.0	-0.0
IRF_M6130_1.01	1.38159619745	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF_Average_17	4.6944866644	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF_M1167_1.01	2.12648116913	0.557279450345	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF_Average_24	3.40366421005	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF_M1164_1.01	0.334341569708	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_Average_21	5.38476621946	1.58180061032	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.55552711586	0.399891481185
MADS_box_M3423_1.01	2.04199262325	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_M3420_1.01	2.26462763517	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.299176986876
MADS_box_Average_20	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_M3822_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_M1200_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MBD_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	5.22674794153	-0.0	-0.0	-0.0	-0.0
MBD_M1203_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.01173495653
Myb_SANT_M1793_1.01	0.960718050972	-0.0	2.56181001527	4.00502682446	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M2938_1.01	-0.0	-0.0	2.74455256513	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_10	-0.0	-0.0	-0.0	0.460024354893	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_6	-0.0	-0.0	-0.0	2.69461421549	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_2	-0.0	-0.0	4.13605699767	2.1424593004	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_5	-0.0	-0.0	-0.0	1.09471019349	-0.0	-0.0	0.386008613758	-0.0	-0.0	-0.0
Myb_SANT_M6168_1.01	-0.0	-0.0	-0.0	0.0340571642217	-0.0	-0.0	-0.0	0.0811777450513	-0.0	-0.0
Myb_SANT_Average_9	-0.0	-0.0	-0.0	0.0525124064789	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1260_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.73065932206	-0.0	-0.0
Myb_SANT_Average_3	-0.0	-0.0	-0.0	0.789736126055	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1261_1.01	-0.0	-0.0	0.709306924294	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1262_1.01	-0.0	-0.0	1.20674990499	-0.0	0.60332600869	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M4397_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.35151705496	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_7	-0.0	-0.0	-0.0	-0.0	1.96115363548	-0.0	-0.0	-0.0	-0.0	0.290310501557
Ndt80_PhoG_M1320_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ndt80_PhoG_M1321_1.01	0.237753705492	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.168935325084	-0.0	-0.0
