	MPP	CMP	GMP	MEP	Monocytes	Erythroblast	CD4	CD8	Bcell	Nkcell
Nuclear_receptor_Average_172	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.02631441996	-0.0	0.642205041462
Nuclear_receptor_Average_73	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M2830_1.01	0.593248676529	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.478977037576	-0.0	-0.0
Nuclear_receptor_Average_167	-0.0	-0.0	-0.0	-0.0	0.655620410078	-0.0	-0.0	-0.0	-0.0	0.0506288396505
Nuclear_receptor_M5758_1.01	-0.0	-0.0	-0.0	-0.0	4.17259980181	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M5757_1.01	-0.0	-0.0	0.107135712613	0.236413055517	2.64731135348	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_174	-0.0	-0.0	-0.0	-0.0	1.02204533153	-0.0	-0.0	-0.0	-0.0	2.81521790483
Nuclear_receptor_M6265_1.01	0.675835360521	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.38809691779
Nuclear_receptor_Average_151	-0.0	-0.0	-0.0	-0.0	0.248565862968	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_63	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_175	-0.0	-0.0	-0.0	-0.0	0.239438010251	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_154	-0.0	-0.0	0.174318643601	-0.0	1.22780375864	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_144	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.73524594198
Nuclear_receptor_M6263_1.01	0.00515881901004	-0.0	-0.0	-0.0	0.943593286629	-0.0	-0.0	0.575318834653	-0.0	0.833961245305
Nuclear_receptor_M5504_1.01	-0.0	-0.0	0.381861408314	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.27955405315
Nuclear_receptor_M6203_1.01	-0.0	-0.0	-0.0	-0.0	1.72186448157	-0.0	-0.0	-0.0	-0.0	3.53379076351
Nuclear_receptor_Average_176	-0.0	-0.0	-0.0	-0.0	2.88614704639	-0.0	-0.0	-0.0	-0.0	2.45712644273
Nuclear_receptor_Average_168	-0.0	-0.0	-0.0	-0.0	2.0898396382	-0.0	-0.0	-0.0	-0.0	3.05000296665
Nuclear_receptor_M1341_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_170	-0.0	-0.0	-0.0	-0.0	0.0211286055748	-0.0	-0.0	-0.0	-0.0	2.03198109958
Nuclear_receptor_M6210_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.848520708608	-0.0	-0.0	-0.0
Nuclear_receptor_M6202_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.13037495153
Nuclear_receptor_Average_85	-0.0	0.0914493910271	-0.0	-0.0	-0.0	-0.0	-0.0	0.814283727157	-0.0	-0.0
Nuclear_receptor_Average_171	0.0379544832676	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M1354_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M1331_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_157	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6157_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_58	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0670031168367	-0.0	0.427776794837
Nuclear_receptor_M6352_1.01	-0.0	-0.0	-0.0	-0.0	0.587273619052	-0.0	-0.0	-0.0	-0.0	0.0922658186602
Nuclear_receptor_Average_62	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.7497290184
Nuclear_receptor_Average_20	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.426740227685	-0.0	-0.0	-0.0
Nuclear_receptor_M1843_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M5923_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M5922_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_Average_10	-0.0	-0.0	-0.0	2.41595814186	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_Average_8	-0.0	-0.0	-0.0	-0.0	0.657342164269	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M3568_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.13284705227	-0.0	0.581514592719	-0.0	-0.0
Paired_box_Average_7	-0.0	-0.0	-0.0	-0.0	-0.0	2.47134333602	-0.0	-0.0	12.013398841	-0.0
Paired_box_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.68810886221	-0.0
Paired_box_M3591_1.01	0.556467461715	-0.0	-0.0	-0.0	0.201859779472	0.394975939017	-0.0	-0.0	-0.0	-0.0
Paired_box_M3590_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.187108133955	-0.0	-0.0	1.18532114601	-0.0
Paired_box_M6230_1.01	-0.0	-0.0	-0.0	-0.0	0.272262418978	-0.0	-0.0	-0.0	5.43811939055	-0.0
Paired_box_M6228_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.1426295563
Pipsqueak_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Pipsqueak_M1386_1.01	5.67348205382	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Prospero_M5572_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.426740227685	0.104700497388	-0.0	-0.0
Rel_Average_30	2.97381736827	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M6180_1.01	2.11697055308	-0.0	-0.0	-0.0	0.699572726944	-0.0	-0.0	-0.0	1.32065738462	-0.0
Rel_Average_32	0.167062553608	-0.0	-0.0	-0.0	-0.0	-0.0	1.1979289446	-0.0	-0.0	-0.0
Rel_Average_27	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M5475_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_28	4.76523078252	-0.0	-0.0	-0.0	-0.0	-0.0	1.86865309568	-0.0	2.52491156655	-0.0
Rel_M6189_1.01	1.35292086048	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_25	1.4411937434	-0.0	-0.0	-0.0	-0.0	-0.0	1.28283551991	0.140995704078	4.10735018857	-0.0
Rel_M5957_1.01	-0.0	0.907529889944	-0.0	-0.0	-0.0	0.401856127915	-0.0	-0.0	-0.0	-0.0
Rel_M5476_1.01	1.7841555835	-0.0	1.13687414101	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M5477_1.01	1.54500032231	-0.0	-0.0	-0.0	-0.0	0.0983887737615	0.520317590215	-0.0	-0.0	-0.0
RFX_Average_30	1.35351976031	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RFX_Average_29	3.55216508132	-0.0	-0.0	-0.0	-0.0	-0.0	0.582773810424	-0.0	-0.0	-0.0
RFX_Average_9	1.45375724457	-0.0	-0.0	-0.0	-0.0	1.71575784996	0.60147134283	-0.0	-0.0	-0.0
Runt_Average_10	-0.0	4.9327930011	-0.0	-0.0	-0.0	-0.0	-0.0	6.24250840367	-0.0	2.1970685767
Runt_Average_9	-0.0	7.87674534325	-0.0	-0.0	-0.0	-0.0	-0.0	8.39468550648	-0.0	6.95647540495
Runt_Average_1	-0.0	3.48649921635	-0.0	-0.0	-0.0	-0.0	-0.0	7.39075921837	-0.0	3.67727304056
SAND_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M1432_1.01	-0.0	-0.0	-0.0	-0.0	0.821872940002	-0.0	0.0418611456192	-0.0	-0.0	-0.0
SAND_Average_6	-0.0	-0.0	1.12228691754	-0.0	1.64236550883	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M1429_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M5959_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M5314_1.01	-0.0	-0.0	-0.0	-0.0	2.34618304527	-0.0	0.703710879795	-0.0	-0.0	-0.0
SAND_M5313_1.01	-0.0	-0.0	-0.0	-0.0	0.0661035541108	-0.0	0.482191981798	-0.0	-0.0	-0.0
SMAD_M6283_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_M1450_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_Average_5	-0.0	-0.0	-0.0	0.510793682058	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_M6282_1.01	-0.0	-0.0	-0.0	0.612408884782	-0.0	-0.0	0.36286631741	-0.0	-0.0	-0.0
SMAD_Average_7	0.131616728744	-0.0	-0.0	4.13577820035	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_Average_3	2.76951647873	-0.0	-0.0	4.68011897097	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_M5627_1.01	-0.0	-0.0	-0.0	-0.0	1.12774325526	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_54	-0.0	-0.0	-0.0	-0.0	0.248565862968	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6292_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.957924364958
Sox_Average_55	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.329105054283	-0.0
Sox_M5909_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_96	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_46	-0.0	0.0600552096384	0.189716424016	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_97	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	11.3949484335	9.74754476245	-0.0	-0.0
Sox_Average_48	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	10.692104528	8.16363441555	-0.0	-0.0
Sox_M6295_1.01	-0.0	-0.0	-0.0	0.465764735049	-0.0	-0.0	-0.0	2.61894765766	0.517872333964	-0.0
Sox_Average_95	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_94	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1469_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_76	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_91	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6309_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_82	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6293_1.01	-0.0	-0.0	-0.0	0.84751674285	-0.0	-0.0	0.606612988855	0.758684540502	-0.0	-0.0
Sox_M1459_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_66	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.752789172687	0.577787581883	-0.0	-0.0
Sox_M3831_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_92	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1457_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1458_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_23	-0.0	-0.0	-0.0	-0.0	0.330871690769	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_M3856_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.0301516909088	-0.0	-0.0	-0.0	-0.0
STAT_Average_16	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_22	-0.0	0.470202479043	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_M3845_1.01	-0.0	1.02421649415	-0.0	-0.0	0.694268635795	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_12	5.34510493404	0.14019398316	0.745681780741	-0.0	-0.0	-0.0	-0.0	-0.0	2.1950318104	-0.0
T-box_M6030_1.01	-0.0	-0.0	0.972765851018	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
T-box_M5954_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.426653249336	-0.0	0.836004956991	-0.0	-0.0
T-box_Average_29	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.34997762474
T-box_M1713_1.01	0.153673280561	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	7.73901763102
T-box_M6322_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
T-box_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.37968169783
T-box_M5216_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0601926790473	-0.0	4.26411720329
T-box_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.577787581883	-0.0	1.40830931295
T-box_Average_30	2.02956283647	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.9507054615
T-box_Average_31	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.732280304325	2.48097917108
T-box_Average_26	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.66926011239	-0.0	3.34791561235
T-box_M6323_1.01	0.0299310220798	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.026478711532
T-box_Average_23	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.70426770727
T-box_M5698_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.20480951652
T-box_M5694_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	3.13219340586	-0.0	-0.0	-0.0	4.37968169783
T-box_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.98757391817
TBP_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_M3884_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_M3881_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.891595554685	-0.0	0.493022735319	-0.0
TBP_M1511_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_Average_5	-0.0	1.62599090187	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_Average_1	-0.0	-0.0	0.195120874416	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_M6327_1.01	-0.0	-0.0	1.69806316748	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_M6328_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
THAP_finger_M2259_1.01	-0.0	1.34869143065	-0.0	0.468331305591	-0.0	-0.0	-0.0	-0.0	-0.0	0.69969495501
THAP_finger_M4506_1.01	-0.0	-0.0	-0.0	-0.0	0.642545275115	0.0839561119802	-0.0	-0.0	-0.0	0.17392099703
THAP_finger_M1539_1.01	1.48831722435	-0.0	-0.0	0.038345314847	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
THAP_finger_M1538_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.215445392834	-0.0
THAP_finger_M1541_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	2.01216234959	-0.0	-0.0	-0.0	-0.0
Unknown_M5777_1.01	-0.0	-0.0	1.57335426284	-0.0	3.26229404268	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3394_1.01	-0.0	5.48672403244	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3812_1.01	-0.0	1.13396594792	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6261_1.01	-0.0	2.91640293254	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3565_1.01	-0.0	0.00867560790498	-0.0	-0.0	1.46391940702	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6375_1.01	-0.0	0.601704883781	0.739796244971	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6200_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.45762934337	0.628498984034	-0.0	-0.0	-0.0
Unknown_M1803_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6305_1.01	0.795870625526	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6097_1.01	-0.0	0.201999056178	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3387_1.01	-0.0	7.75295336278	-0.0	11.3211622193	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M1801_1.01	-0.0	-0.0	-0.0	2.9062427522	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3386_1.01	8.57738973333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6029_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.17090911161
Unknown_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.43885608152	-0.0	-0.0
Unknown_M5141_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6235_1.01	-0.0	6.35429821852	-0.0	-0.0	-0.0	-0.0	-0.0	3.30341320328	-0.0	3.54599646042
Unknown_M6070_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.13762464245	-0.0	-0.0
Unknown_Average_4	-0.0	-0.0	-0.0	-0.0	-0.0	1.82061669173	0.290713271537	-0.0	-0.0	-0.0
Unknown_Average_5	-0.0	-0.0	-0.0	-0.0	-0.0	0.321819896711	0.0572674527351	-0.0	-0.0	-0.0
